"","ID","condition","date","OS","learn_trial_n","chosen_door","reward","task_stim","catch_success","catch_rt","blue_val","red_val","yellow_val","purple_val","noise","catch_fail","optimal_choice","reward_list","chosen_door_num","ID_num","inverse_temperature","directed_exploration","perseveration","learning_rate","prediction_error"
"9208","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",16,"yellow_door",76,"Scenes_paint/London_Bridge_1.jpg",0,NA,46.264,41.803,84.612,62.033,-8.3062,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.698631483308452,-9.56948447137177
"9209","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",17,"yellow_door",86,"Scenes_paint/Westminster_Abbey_1.jpg",0,NA,47.898,44.889,83.184,59.969,2.3618,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.538299078248017,7.5897552973464
"9210","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",18,"yellow_door",90,"Scenes_paint/Amazon_1.jpg",0,NA,44.269,42.98,86.601,55.623,3.2616,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.502682443719201,8.03712818558367
"9211","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",19,"yellow_door",82,"Scenes_paint/Tower_of_Terror.jpg",0,NA,49.888,43.851,84.52,57.061,-2.6871,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.494011540829598,-3.41254593238983
"9212","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",20,"blue_door",56,"Scenes_paint/Beijing_CCTV.jpg",0,NA,54.368,38.708,81.931,60.493,1.6058,NA,0,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.87132573389862,7.48125753636388
"9213","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",21,"purple_door",57,"Scenes_paint/Oregon_Trail.jpg",0,NA,50.624,38.801,77.789,61.627,-5.0509,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.779498373850599,-9.65698266505966
"9214","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",22,"yellow_door",82,"Scenes_paint/Rocky_Mountains_1.jpg",0,NA,48.571,38.515,76.007,62.382,5.7425,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.651573858944233,-0.0944194225751858
"9215","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",23,"yellow_door",77,"Scenes_paint/Pentagon_1.jpg",0,NA,50.472,38.956,77.017,67.128,-0.28256,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.528385861621977,-4.50755866464979
"9216","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",24,"yellow_door",74,"Scenes_paint/Plaza_de_Espana.jpg",0,NA,50.645,40.068,75.579,65.903,-1.4219,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.500299051035443,-4.64816481012581
"9217","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",25,"yellow_door",85,"Scenes_paint/Petra_Jordan_1.jpg",0,NA,51.889,40.833,72.367,63.548,12.151,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.493420495393314,9.10899978824811
"9218","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",26,"yellow_door",67,"Scenes_paint/Buckingham_Palace_1.jpg",1,1.2086,49.38,42.861,71.207,63.777,-4.129,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.4917069481488,-12.88724409445
"9219","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",27,"purple_door",59,"Scenes_paint/Itsukushima_Shrine_Japan.jpg",0,NA,50.61,34.581,78.235,58.735,0.4659,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.770126522865614,0.732914618271195
"9220","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",28,"blue_door",47,"Scenes_paint/Uluru_Rock.jpg",0,NA,49.781,34.881,74.111,60.916,-2.5013,NA,0,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.806588842959399,-7.41317034159625
"9221","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",29,"red_door",34,"Scenes_paint/Oxford.jpg",0,NA,50.125,40.084,69.771,59.296,-5.8099,NA,0,2,1,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.859076880771302,-11.8485582231646
"9222","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",30,"yellow_door",66,"Scenes_paint/Bali.jpg",0,NA,43.487,38.432,66.493,56.838,-0.054819,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.696711907778479,-6.04317508513041
"9223","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",31,"yellow_door",67,"Scenes_paint/Mount_Everest.png",0,NA,42.835,36.352,67.623,56.485,-0.38691,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.537902858361789,-0.540364744632342
"9224","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",32,"yellow_door",67,"Scenes_paint/Pantheon.jpg",0,NA,46.346,40.214,63.371,56.138,3.2239,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.50258761853578,0.0331940925279071
"9225","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",33,"yellow_door",59,"Scenes_paint/Coit_Tower_SF.jpg",0,NA,43.225,38.286,58.816,54.082,-0.019361,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.493988051960127,-7.70495963028803
"9226","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",34,"yellow_door",67,"Scenes_paint/Venice_1.jpg",0,NA,43.688,37.823,65.075,59.778,1.4825,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491848773329156,4.31273871467566
"9227","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",35,"yellow_door",68,"Scenes_paint/Plitvice_Lakes.jpg",1,1.4845,42.167,36.421,64.447,60.206,3.5151,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491313781260677,3.43438248329524
"9228","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",36,"yellow_door",62,"Scenes_paint/CN_Tower.jpg",0,NA,41.014,34.811,68.106,62.031,-6.5537,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491179813996679,-3.98642813870974
"9229","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",37,"yellow_door",65,"Scenes_paint/Space_Needle_1.jpg",0,NA,40.982,38.904,69.25,63.61,-3.8248,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491146256231209,1.20169024472808
"9230","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",38,"yellow_door",75,"Scenes_paint/Tokyo.jpg",0,NA,39.028,33.663,72.542,61.259,2.2453,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491137849576735,10.8474562327703
"9231","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",39,"yellow_door",72,"Scenes_paint/Stanley_Park_Totems.jpg",0,NA,38.835,38.195,72.686,64.436,-0.33589,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135743557503,2.83933420278397
"9232","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",40,"yellow_door",73,"Scenes_paint/Redwood_Park.jpg",0,NA,41.759,35.966,69.722,58.725,3.1566,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135215958804,2.78194038261
"9233","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",41,"yellow_door",78,"Scenes_paint/Rockefeller_Rink.jpg",0,NA,43.994,35.631,73.186,62.827,5.0866,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135083784917,6.76961513554333
"9234","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",42,"yellow_door",66,"Scenes_paint/Sydney_Bridge_1.jpg",0,NA,43.265,42.02,71.15,63.408,-4.7823,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135050672738,-8.15247540331899
"9235","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",43,"yellow_door",70,"Scenes_paint/Beaghmore_Stone_Circle.jpg",0,NA,45.592,42.556,70.421,69.412,-0.50461,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135042377481,0.181926564319568
"9236","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",44,"yellow_door",71,"Scenes_paint/Gherkin_London.jpg",1,1.0524,43.322,39.892,72.336,66.963,-1.521,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135040299354,1.41905780616642
"9237","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",45,"yellow_door",77,"Scenes_paint/times_square.jpg",0,NA,44.07,38.773,70.742,71.21,6.5956,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135039778742,7.05466620913685
"9238","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",46,"yellow_door",78,"Scenes_paint/Isle_Of_Skye.jpg",0,NA,49.177,39.169,71.024,66.75,6.5965,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135039648319,4.97379853187255
"9239","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",47,"yellow_door",67,"Scenes_paint/Madison_Square_Garden_1.jpg",0,NA,55.361,44.821,66.718,63.338,-0.16962,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135039615645,-8.05131647268202
"9240","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",48,"yellow_door",68,"Scenes_paint/Cape_Town.jpg",0,NA,54.867,39.77,68.647,57.935,-0.58906,NA,1,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.49113503960746,-2.75104149937145
"9241","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",49,"blue_door",55,"Scenes_paint/Acropolis.jpg",0,NA,55.545,38.531,65.259,56.592,-0.85288,NA,0,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.888196644819041,6.10672304865408
"9242","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",50,"purple_door",54,"Scenes_paint/Matterhorn.jpg",0,NA,51.434,41.423,60.656,55.706,-1.5044,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.893422349782297,-2.03756104360053
"9243","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",51,"purple_door",50,"Scenes_paint/Victoria_Falls_1.jpg",0,NA,49.738,39.285,63.275,56.498,-6.4132,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.57525583038913,-4.14799706932357
"9244","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",52,"red_door",46,"Scenes_paint/Great_Salt_Lake_1.jpg",0,NA,47.452,37.583,59.141,56.655,8.1048,NA,0,2,1,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.89389247327652,5.79670790293419
"9245","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",53,"red_door",33,"Scenes_paint/Taj_Mahal_1.jpg",0,NA,43.356,36.633,60.155,56.254,-3.3146,NA,0,2,1,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.575337869313212,-12.4606128804362
"9246","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",54,"yellow_door",55,"Scenes_paint/TheForumRome.jpg",0,NA,47.776,32.086,56.384,56.664,-0.88795,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.756913184750431,-12.5675340811672
"9247","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",55,"blue_door",48,"Scenes_paint/Crop_Circles.jpg",0,NA,49.288,31.777,60.127,57.685,-0.92706,NA,0,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.774741972527,-5.9094719792138
"9248","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",56,"blue_door",43,"Scenes_paint/Rio_de_Janeiro.jpg",1,0.6951,48.139,31.938,61.295,61.785,-4.8532,NA,0,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.553479495267857,-6.34212504302097
"9249","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",57,"purple_door",67,"Scenes_paint/Hogwarts.jpg",0,NA,49.055,30.866,64.172,66.253,1.0703,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.760922095901751,15.4045728167968
"9250","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",58,"yellow_door",61,"Scenes_paint/mt_kilimanjaro.jpg",0,NA,54.545,26.749,58.703,68.49,2.2275,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.71667690396052,3.46054898325801
"9251","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",59,"yellow_door",61,"Scenes_paint/Northern_Lights.jpg",1,0.668,49.43,28.09,60.196,64.966,1.2802,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.541990884606524,1.14477401532123
"9252","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",60,"yellow_door",62,"Scenes_paint/Twelve_Apostles_Australia.jpg",0,NA,51.893,27.532,60.337,65.936,1.6868,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.503564249200764,1.69611813636375
"9253","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",61,"yellow_door",56,"Scenes_paint/Multnomah_Falls.jpg",0,NA,54.139,30.977,60.696,69.567,-5.0725,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.494229865908714,-4.97499534388977
"9254","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",62,"purple_door",56,"Scenes_paint/DukeChapel.jpg",0,NA,49.614,30.171,54.246,69.209,-12.844,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.746234671734395,-6.26033932386724
"9255","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",63,"purple_door",70,"Scenes_paint/Provence_Lavender.jpg",0,NA,48.772,31.643,55.615,67.631,1.8748,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.54791203026531,12.5357969122674
"9256","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",64,"blue_door",44,"Scenes_paint/Hagia_Sophia_1.jpg",0,NA,46.841,35.363,57.261,68.709,-3.0502,NA,0,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.797011006652726,-2.34836425553141
"9257","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",65,"red_door",31,"Scenes_paint/Gateway_Of_India_1.jpg",0,NA,48.045,35.548,52.313,67.441,-4.6004,NA,0,2,1,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.841796384540036,-9.39888589654741
"9258","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",66,"blue_door",40,"Scenes_paint/Disney_Concert_Hall.jpg",0,NA,46.41,33.708,47.855,68.762,-6.5287,NA,0,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.631004350918864,-4.65637104659248
"9259","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",67,"purple_door",69,"Scenes_paint/Great_Wall_Of_China_1.jpg",0,NA,47.691,30.353,48.215,71.348,-2.2414,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.701174596760944,5.58463149290974
"9260","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",68,"yellow_door",51,"Scenes_paint/Rock_Of_Gibralter_1.jpg",0,NA,45.128,31.329,47.065,72.171,4.3385,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.778020384034641,-6.58535131251698
"9261","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",69,"purple_door",72,"Scenes_paint/The_Golden_Temple_1.jpg",0,NA,43.772,29.22,48.884,73.206,-0.76197,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.618372544136832,5.23263075020577
"9262","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",70,"blue_door",41,"Scenes_paint/Lotus_Temple.jpg",0,NA,44.147,31.787,44.277,73.176,-3.4791,NA,0,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.707536660241973,-1.24824866029989
"9263","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",71,"purple_door",66,"Scenes_paint/Bellagio_Fountains.jpg",1,0.659,48.732,39.526,45.502,74.649,-8.3846,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.606741107834302,-3.35236329930844
"9264","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",72,"yellow_door",46,"Scenes_paint/Vegas_Caesars.jpg",0,NA,54.809,43.404,44.774,75.464,1.0282,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.718153539562557,-6.30424829196028
"9265","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",73,"yellow_door",44,"Scenes_paint/Faneuil_Hall.jpg",0,NA,61.962,45.632,44.819,72.307,-1.1426,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.542290369242553,-3.81329005371216
"9266","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",74,"yellow_door",47,"Scenes_paint/Circus_Tent.jpg",0,NA,62.401,44.956,45.543,68.12,1.1838,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.503635645421425,1.18484464269664
"9267","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",75,"purple_door",68,"Scenes_paint/Monte_Carlo_Casino_1.jpg",0,NA,62.397,47.538,45.808,63.398,4.2698,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.705707093576102,1.79009351789827
"9268","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",76,"blue_door",60,"Scenes_paint/Sydney_Opera_House_1.jpg",0,NA,65.682,48.182,46.994,62.435,-5.4313,NA,1,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.766965461728367,17.8193399360978
"9269","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",77,"red_door",39,"Scenes_paint/Kerala_Eagle_Statue.jpg",0,NA,67.693,43.583,47.462,67.333,-4.587,NA,0,2,1,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.846157199574422,3.36098844171918
"9270","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",78,"blue_door",68,"Scenes_paint/London_Eye.jpg",0,NA,64.647,41.421,47.564,60.952,3.3305,NA,1,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.627135099830889,12.3427462062765
"9271","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",79,"purple_door",74,"Scenes_paint/Small_World_Ride.jpg",0,NA,63.432,39.019,49.988,65.042,8.666,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.713029456159347,7.64516246535459
"9272","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",80,"yellow_door",48,"Scenes_paint/Baobab_Forest.jpg",0,NA,67.496,35.234,52.217,58.877,-3.9558,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.75751740500064,1.24920738338535
"9273","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",81,"purple_door",60,"Scenes_paint/Big_Ben_1.jpg",0,NA,73.126,36.282,53.066,57.675,2.6145,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.61998176087469,-11.0966896433429
"9274","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",82,"blue_door",73,"Scenes_paint/Abu_Simbel_Egypt.jpg",0,NA,71.421,38.574,55.136,57.574,1.4827,NA,1,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.707246425956294,10.4596885797194
"9275","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",83,"red_door",43,"Scenes_paint/Met_Museum.jpg",1,0.6649,65.899,42.543,56.89,59.638,-0.016351,NA,0,2,1,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.772979081895978,3.42924562420078
"9276","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",84,"blue_door",53,"Scenes_paint/night_sky.jpg",1,0.9027,64.69,44.022,53.247,60.339,-11.502,NA,1,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.619198452650332,-16.2892885273258
"9277","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",85,"purple_door",62,"Scenes_paint/Stonehenge_1.jpg",1,0.7245,62.148,44.611,53.704,61.502,0.48075,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.706708331029466,-1.30700582606543
"9278","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",86,"yellow_door",58,"Scenes_paint/Machu_Picchu_1.jpg",0,NA,56.597,42.772,56.463,59.092,2.0092,NA,0,2,4,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.769170099890005,10.0853947875127
"9279","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",87,"purple_door",50,"Scenes_paint/valley_of_flowers.jpg",0,NA,58.465,44.038,57.961,52.884,-2.8941,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.619125403748896,-11.9804911889934
"9280","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",88,"blue_door",67,"Scenes_paint/Boston_Common.jpg",0,NA,59.667,48.154,59.028,55.326,7.5021,NA,1,2,2,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.70664928812405,8.3860399218587
"9281","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",89,"purple_door",60,"Scenes_paint/River_Thames.jpg",0,NA,55.553,45.509,60.718,60.972,-1.1418,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.606850057235609,5.58537649722805
"9282","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",90,"purple_door",60,"Scenes_paint/Chimney_Rock.jpg",0,NA,56.266,49.436,57.3,61.774,-1.8766,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.518561522007493,2.32387784681946
"9283","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",91,"purple_door",55,"Scenes_paint/DevilsTower.jpg",0,NA,59.169,44.183,60.656,58.556,-3.2023,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.497914380619188,-3.73554417548999
"9284","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",92,"purple_door",61,"Scenes_paint/Great_Plains.jpg",0,NA,53.74,49.448,60.168,61.177,0.17565,NA,1,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.492827749570021,4.23719622230635
"9285","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",93,"purple_door",64,"Scenes_paint/Kuala_Lumpur.jpg",0,NA,55.836,55.239,59.646,59.148,5.1749,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491558743953156,5.29414493474579
"9286","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",94,"purple_door",60,"Scenes_paint/Hot_Air_Balloon_Fest.jpg",0,NA,58.279,57.102,59.484,55.233,4.762,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491241163815511,-1.122783191569
"9287","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",95,"purple_door",55,"Scenes_paint/Mount_Rainier.jpg",0,NA,59.217,57.019,61.195,52.668,2.4157,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491161624436607,-5.39785776556494
"9288","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",96,"purple_door",54,"Scenes_paint/EasterIsland.jpg",0,NA,61.806,61.158,59.722,56.546,-2.4349,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491141699545521,-3.6195923272503
"9289","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",97,"purple_door",60,"Scenes_paint/Forbidden_City_1.jpg",0,NA,58.446,67.193,64.396,58.066,1.5629,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.49113670804659,4.25394689745706
"9290","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",98,"purple_door",55,"Scenes_paint/Red_Square_1.jpg",0,NA,60.562,65.063,63.899,55.694,-0.94723,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135457582178,-2.70682328768638
"9291","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",99,"purple_door",54,"Scenes_paint/clingmans_dome.jpg",0,NA,61.42,64.249,65.963,55.01,-0.56622,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135144316349,-2.27281692883785
"9292","6154c002d34228fc7357c6ef","imperative","2021-12-14_12h52.21.102","MacIntel",100,"purple_door",63,"Scenes_paint/Vatican_City_1.jpg",0,NA,59.612,59.38,70.814,57.189,5.8121,NA,0,2,3,93,0.0526280610372242,0.0183166736607922,0.718701137459339,0.491135065837062,7.92801087071077
"9293","6155058f810b9e2f4184f021","interrogative","2022-01-04_12h36.21.345","Win32",1,"red_door",42,"Scenes_paint/Globe_Theatre.jpg",0,NA,39.894,38.057,78.758,69.669,3.9669,NA,0,1,1,94,0.060319366661186,-0.260946910301047,0.443834219796949,0.5,-8
"9294","6155058f810b9e2f4184f021","interrogative","2022-01-04_12h36.21.345","Win32",2,"blue_door",38,"Scenes_paint/Great_Salt_Lake_1.jpg",1,0.4457,36.968,38.331,84.01,69.981,1.405,NA,0,1,2,94,0.060319366661186,-0.260946910301047,0.443834219796949,0.593077261085731,-12
